,SE Marsh,G Gambhir,ST Jayasuriya,SR Watson,GC Smith,AC Gilchrist,SK Raina,RG Sharma,ML Hayden,SR Tendulkar,JH Kallis,CH Gayle,DA Warner,RV Uthappa,S Dhawan,V Kohli
151,1981.0,1863.0,768.0,2034.0,739.0,2023.0,2029.0,1957.0,1107.0,1746.0,1679.0,2228.0,1951.0,1908.0,1857.0,1996
152,2011.0,1873.0,768.0,2045.0,739.0,2036.0,2045.0,1981.0,1107.0,1765.0,1685.0,2249.0,1961.0,1917.0,1867.0,2016
153,2019.0,1882.0,768.0,2057.0,739.0,2054.0,2054.0,2006.0,1107.0,1778.0,1696.0,2256.0,1978.0,1938.0,1872.0,2036
154,2025.0,1892.0,768.0,2066.0,739.0,2063.0,2066.0,2009.0,1107.0,1785.0,1712.0,2258.0,1985.0,1949.0,1892.0,2046
155,2031.0,1904.0,768.0,2083.0,739.0,2069.0,2084.0,2022.0,1107.0,1797.0,1714.0,2264.0,1990.0,1962.0,1902.0,2062
156,2038.0,1913.0,768.0,2097.0,739.0,2069.0,2101.0,2039.0,1107.0,1808.0,1719.0,2284.0,2000.0,1985.0,1922.0,2088
157,2056.0,1919.0,768.0,2120.0,739.0,2069.0,2111.0,2056.0,1107.0,1815.0,1727.0,2299.0,2010.0,1998.0,1937.0,2109
158,2078.0,1927.0,768.0,2141.0,739.0,2069.0,2113.0,2081.0,1107.0,1821.0,1733.0,2313.0,2023.0,2012.0,1959.0,2135
159,2087.0,1937.0,768.0,2145.0,739.0,2069.0,2122.0,2091.0,1107.0,1833.0,1739.0,2319.0,2035.0,2035.0,1976.0,2154
160,2106.0,1945.0,768.0,2154.0,739.0,2069.0,2137.0,2098.0,1107.0,1841.0,1746.0,2337.0,2047.0,2052.0,1996.0,2169
161,2124.0,1955.0,768.0,2157.0,739.0,2069.0,2147.0,2115.0,1107.0,1852.0,1762.0,2353.0,2065.0,2067.0,2014.0,2179
162,2143.0,1968.0,768.0,2168.0,739.0,2069.0,2160.0,2123.0,1107.0,1862.0,1769.0,2374.0,2081.0,2086.0,2019.0,2197
163,2155.0,1973.0,768.0,2186.0,739.0,2069.0,2168.0,2138.0,1107.0,1876.0,1776.0,2394.0,2092.0,2097.0,2029.0,2217
164,2176.0,1992.0,768.0,2195.0,739.0,2069.0,2191.0,2149.0,1107.0,1892.0,1786.0,2409.0,2109.0,2106.0,2034.0,2262
165,2187.0,2007.0,768.0,2204.0,739.0,2069.0,2212.0,2152.0,1107.0,1897.0,1793.0,2416.0,2126.0,2118.0,2044.0,2271
166,2193.0,2013.0,768.0,2214.0,739.0,2069.0,2226.0,2160.0,1107.0,1909.0,1807.0,2429.0,2135.0,2129.0,2051.0,2281
167,2208.0,2022.0,768.0,2223.0,739.0,2069.0,2231.0,2167.0,1107.0,1924.0,1815.0,2437.0,2149.0,2137.0,2059.0,2299
168,2215.0,2028.0,768.0,2227.0,739.0,2069.0,2241.0,2180.0,1107.0,1932.0,1820.0,2449.0,2154.0,2146.0,2067.0,2320
169,2220.0,2032.0,768.0,2242.0,739.0,2069.0,2255.0,2188.0,1107.0,1937.0,1831.0,2471.0,2183.0,2160.0,2084.0,2331
170,2233.0,2052.0,768.0,2249.0,739.0,2069.0,2274.0,2197.0,1107.0,1952.0,1836.0,2496.0,2191.0,2172.0,2103.0,2355
171,2259.0,2068.0,768.0,2253.0,739.0,2069.0,2285.0,2208.0,1107.0,1961.0,1848.0,2507.0,2205.0,2181.0,2118.0,2381
172,2272.0,2078.0,768.0,2268.0,739.0,2069.0,2296.0,2223.0,1107.0,1971.0,1857.0,2526.0,2219.0,2199.0,2123.0,2389
173,2286.0,2095.0,768.0,2288.0,739.0,2069.0,2316.0,2236.0,1107.0,1981.0,1869.0,2543.0,2243.0,2210.0,2136.0,2404
174,2300.0,2109.0,768.0,2308.0,739.0,2069.0,2330.0,2247.0,1107.0,1990.0,1889.0,2568.0,2263.0,2224.0,2145.0,2419
175,2316.0,2132.0,768.0,2314.0,739.0,2069.0,2345.0,2250.0,1107.0,1997.0,1913.0,2591.0,2275.0,2233.0,2157.0,2429
176,2322.0,2134.0,768.0,2325.0,739.0,2069.0,2352.0,2264.0,1107.0,2010.0,1924.0,2602.0,2276.0,2249.0,2162.0,2446
177,2338.0,2139.0,768.0,2331.0,739.0,2069.0,2360.0,2274.0,1107.0,2026.0,1929.0,2612.0,2289.0,2267.0,2173.0,2456
178,2348.0,2150.0,768.0,2339.0,739.0,2069.0,2380.0,2295.0,1107.0,2031.0,1930.0,2634.0,2304.0,2275.0,2186.0,2467
179,2363.0,2161.0,768.0,2353.0,739.0,2069.0,2397.0,2303.0,1107.0,2054.0,1938.0,2648.0,2309.0,2290.0,2208.0,2489
180,2371.0,2172.0,768.0,2366.0,739.0,2069.0,2413.0,2309.0,1107.0,2066.0,1948.0,2659.0,2325.0,2297.0,2221.0,2508
181,2380.0,2178.0,768.0,2386.0,739.0,2069.0,2441.0,2316.0,1107.0,2072.0,1956.0,2672.0,2341.0,2316.0,2228.0,2520
182,2390.0,2186.0,768.0,2397.0,739.0,2069.0,2450.0,2334.0,1107.0,2078.0,1962.0,2708.0,2351.0,2322.0,2239.0,2528
183,2398.0,2201.0,768.0,2421.0,739.0,2069.0,2455.0,2358.0,1107.0,2094.0,1978.0,2730.0,2363.0,2334.0,2249.0,2547
184,2412.0,2215.0,768.0,2440.0,739.0,2069.0,2470.0,2371.0,1107.0,2110.0,1981.0,2745.0,2372.0,2344.0,2260.0,2564
185,2421.0,2221.0,768.0,2449.0,739.0,2069.0,2483.0,2389.0,1107.0,2114.0,1994.0,2762.0,2388.0,2360.0,2280.0,2583
186,2435.0,2239.0,768.0,2474.0,739.0,2069.0,2491.0,2402.0,1107.0,2134.0,2008.0,2783.0,2406.0,2389.0,2295.0,2590
187,2454.0,2245.0,768.0,2489.0,739.0,2069.0,2501.0,2413.0,1107.0,2146.0,2018.0,2796.0,2417.0,2397.0,2309.0,2599
188,2463.0,2260.0,768.0,2502.0,739.0,2069.0,2506.0,2434.0,1107.0,2152.0,2030.0,2812.0,2439.0,2407.0,2329.0,2615
189,2473.0,2272.0,768.0,2508.0,739.0,2069.0,2515.0,2454.0,1107.0,2158.0,2039.0,2820.0,2457.0,2424.0,2335.0,2627
190,2488.0,2287.0,768.0,2528.0,739.0,2069.0,2533.0,2469.0,1107.0,2172.0,2046.0,2836.0,2473.0,2443.0,2347.0,2643
191,2489.0,2298.0,768.0,2547.0,739.0,2069.0,2555.0,2476.0,1107.0,2180.0,2050.0,2850.0,2484.0,2458.0,2360.0,2652
192,2489.0,2313.0,768.0,2564.0,739.0,2069.0,2563.0,2484.0,1107.0,2191.0,2056.0,2854.0,2510.0,2486.0,2367.0,2659
193,2489.0,2317.0,768.0,2571.0,739.0,2069.0,2570.0,2500.0,1107.0,2216.0,2065.0,2877.0,2525.0,2496.0,2392.0,2678
194,2489.0,2344.0,768.0,2582.0,739.0,2069.0,2575.0,2511.0,1107.0,2228.0,2067.0,2894.0,2534.0,2508.0,2399.0,2681
195,2489.0,2357.0,768.0,2586.0,739.0,2069.0,2582.0,2526.0,1107.0,2236.0,2081.0,2911.0,2547.0,2514.0,2411.0,2702
196,2489.0,2367.0,768.0,2599.0,739.0,2069.0,2593.0,2535.0,1107.0,2247.0,2091.0,2917.0,2560.0,2526.0,2433.0,2712
197,2489.0,2371.0,768.0,2614.0,739.0,2069.0,2597.0,2547.0,1107.0,2255.0,2101.0,2918.0,2571.0,2533.0,2440.0,2720
198,2489.0,2384.0,768.0,2627.0,739.0,2069.0,2612.0,2558.0,1107.0,2265.0,2110.0,2932.0,2584.0,2544.0,2452.0,2725
199,2489.0,2403.0,768.0,2650.0,739.0,2069.0,2632.0,2562.0,1107.0,2277.0,2121.0,2952.0,2600.0,2562.0,2477.0,2737
200,2489.0,2410.0,768.0,2669.0,739.0,2069.0,2643.0,2577.0,1107.0,2287.0,2129.0,2971.0,2613.0,2568.0,2494.0,2741
201,2489.0,2423.0,768.0,2675.0,739.0,2069.0,2655.0,2585.0,1107.0,2296.0,2147.0,3003.0,2624.0,2581.0,2508.0,2761
202,2489.0,2435.0,768.0,2689.0,739.0,2069.0,2660.0,2620.0,1107.0,2313.0,2158.0,3038.0,2641.0,2591.0,2520.0,2763
203,2489.0,2443.0,768.0,2708.0,739.0,2069.0,2684.0,2633.0,1107.0,2327.0,2181.0,3057.0,2660.0,2595.0,2531.0,2777
204,2489.0,2461.0,768.0,2721.0,739.0,2069.0,2702.0,2639.0,1107.0,2334.0,2189.0,3072.0,2685.0,2598.0,2541.0,2792
205,2489.0,2470.0,768.0,2737.0,739.0,2069.0,2718.0,2649.0,1107.0,2334.0,2194.0,3095.0,2706.0,2616.0,2559.0,2807
206,2489.0,2483.0,768.0,2751.0,739.0,2069.0,2735.0,2655.0,1107.0,2334.0,2202.0,3101.0,2720.0,2629.0,2584.0,2827
207,2489.0,2501.0,768.0,2766.0,739.0,2069.0,2741.0,2663.0,1107.0,2334.0,2212.0,3105.0,2741.0,2649.0,2597.0,2837
208,2489.0,2510.0,768.0,2786.0,739.0,2069.0,2756.0,2680.0,1107.0,2334.0,2222.0,3115.0,2758.0,2664.0,2604.0,2848
209,2489.0,2535.0,768.0,2804.0,739.0,2069.0,2775.0,2691.0,1107.0,2334.0,2223.0,3128.0,2766.0,2672.0,2620.0,2848
210,2489.0,2544.0,768.0,2812.0,739.0,2069.0,2787.0,2705.0,1107.0,2334.0,2239.0,3147.0,2772.0,2680.0,2633.0,2858
211,2489.0,2564.0,768.0,2813.0,739.0,2069.0,2807.0,2722.0,1107.0,2334.0,2245.0,3150.0,2795.0,2697.0,2645.0,2883
212,2489.0,2580.0,768.0,2828.0,739.0,2069.0,2825.0,2732.0,1107.0,2334.0,2254.0,3179.0,2804.0,2705.0,2652.0,2904
213,2489.0,2590.0,768.0,2841.0,739.0,2069.0,2847.0,2739.0,1107.0,2334.0,2257.0,3197.0,2824.0,2714.0,2661.0,2915
214,2489.0,2606.0,768.0,2857.0,739.0,2069.0,2870.0,2754.0,1107.0,2334.0,2268.0,3208.0,2854.0,2726.0,2664.0,2925
215,2489.0,2622.0,768.0,2868.0,739.0,2069.0,2876.0,2766.0,1107.0,2334.0,2278.0,3219.0,2873.0,2741.0,2680.0,2944
216,2489.0,2633.0,768.0,2886.0,739.0,2069.0,2880.0,2776.0,1107.0,2334.0,2291.0,3247.0,2896.0,2757.0,2693.0,2958
217,2489.0,2659.0,768.0,2899.0,739.0,2069.0,2896.0,2793.0,1107.0,2334.0,2298.0,3253.0,2910.0,2777.0,2699.0,2966
218,2489.0,2675.0,768.0,2919.0,739.0,2069.0,2905.0,2808.0,1107.0,2334.0,2308.0,3260.0,2930.0,2789.0,2722.0,2978
219,2489.0,2686.0,768.0,2933.0,739.0,2069.0,2915.0,2820.0,1107.0,2334.0,2314.0,3274.0,2934.0,2793.0,2733.0,2990
220,2489.0,2700.0,768.0,2946.0,739.0,2069.0,2930.0,2831.0,1107.0,2334.0,2329.0,3301.0,2937.0,2800.0,2751.0,3010
221,2489.0,2716.0,768.0,2959.0,739.0,2069.0,2939.0,2843.0,1107.0,2334.0,2339.0,3322.0,2947.0,2818.0,2759.0,3025
222,2489.0,2736.0,768.0,2970.0,739.0,2069.0,2953.0,2859.0,1107.0,2334.0,2356.0,3339.0,2964.0,2835.0,2778.0,3034
223,2489.0,2746.0,768.0,2991.0,739.0,2069.0,2964.0,2887.0,1107.0,2334.0,2372.0,3361.0,2977.0,2859.0,2798.0,3039
224,2489.0,2770.0,768.0,3014.0,739.0,2069.0,2980.0,2905.0,1107.0,2334.0,2379.0,3365.0,2994.0,2873.0,2809.0,3044
225,2489.0,2779.0,768.0,3029.0,739.0,2069.0,3003.0,2923.0,1107.0,2334.0,2393.0,3378.0,3013.0,2886.0,2823.0,3056
226,2489.0,2788.0,768.0,3041.0,739.0,2069.0,3013.0,2934.0,1107.0,2334.0,2410.0,3398.0,3035.0,2894.0,2826.0,3077
227,2489.0,2801.0,768.0,3059.0,739.0,2069.0,3027.0,2950.0,1107.0,2334.0,2417.0,3409.0,3049.0,2902.0,2844.0,3090
228,2489.0,2812.0,768.0,3070.0,739.0,2069.0,3033.0,2961.0,1107.0,2334.0,2427.0,3428.0,3059.0,2910.0,2861.0,3110
229,2489.0,2815.0,768.0,3091.0,739.0,2069.0,3037.0,2969.0,1107.0,2334.0,2427.0,3439.0,3074.0,2925.0,2875.0,3130
230,2489.0,2821.0,768.0,3114.0,739.0,2069.0,3048.0,2987.0,1107.0,2334.0,2427.0,3441.0,3094.0,2936.0,2882.0,3153
231,2489.0,2839.0,768.0,3136.0,739.0,2069.0,3056.0,3008.0,1107.0,2334.0,2427.0,3460.0,3108.0,2950.0,2898.0,3171
232,2489.0,2853.0,768.0,3153.0,739.0,2069.0,3063.0,3026.0,1107.0,2334.0,2427.0,3472.0,3127.0,2970.0,2911.0,3190
233,2489.0,2868.0,768.0,3168.0,739.0,2069.0,3083.0,3029.0,1107.0,2334.0,2427.0,3477.0,3140.0,2981.0,2924.0,3202
234,2489.0,2887.0,768.0,3189.0,739.0,2069.0,3101.0,3036.0,1107.0,2334.0,2427.0,3490.0,3155.0,2994.0,2929.0,3205
235,2489.0,2905.0,768.0,3204.0,739.0,2069.0,3107.0,3053.0,1107.0,2334.0,2427.0,3507.0,3164.0,3011.0,2940.0,3219
236,2489.0,2911.0,768.0,3223.0,739.0,2069.0,3132.0,3063.0,1107.0,2334.0,2427.0,3508.0,3180.0,3028.0,2949.0,3226
237,2489.0,2919.0,768.0,3236.0,739.0,2069.0,3148.0,3079.0,1107.0,2334.0,2427.0,3535.0,3196.0,3050.0,2964.0,3245
238,2489.0,2927.0,768.0,3253.0,739.0,2069.0,3156.0,3098.0,1107.0,2334.0,2427.0,3557.0,3211.0,3063.0,2977.0,3252
239,2489.0,2943.0,768.0,3265.0,739.0,2069.0,3174.0,3115.0,1107.0,2334.0,2427.0,3562.0,3224.0,3078.0,2989.0,3262
240,2489.0,2956.0,768.0,3272.0,739.0,2069.0,3185.0,3131.0,1107.0,2334.0,2427.0,3573.0,3256.0,3091.0,3009.0,3276
241,2489.0,2972.0,768.0,3275.0,739.0,2069.0,3200.0,3158.0,1107.0,2334.0,2427.0,3584.0,3264.0,3101.0,3019.0,3285
242,2489.0,2982.0,768.0,3289.0,739.0,2069.0,3234.0,3171.0,1107.0,2334.0,2427.0,3606.0,3295.0,3117.0,3026.0,3291
243,2489.0,2988.0,768.0,3303.0,739.0,2069.0,3248.0,3182.0,1107.0,2334.0,2427.0,3621.0,3307.0,3122.0,3036.0,3297
244,2489.0,2996.0,768.0,3314.0,739.0,2069.0,3265.0,3184.0,1107.0,2334.0,2427.0,3627.0,3322.0,3135.0,3053.0,3304
245,2489.0,3023.0,768.0,3319.0,739.0,2069.0,3268.0,3208.0,1107.0,2334.0,2427.0,3649.0,3333.0,3153.0,3067.0,3316
246,2489.0,3039.0,768.0,3332.0,739.0,2069.0,3279.0,3224.0,1107.0,2334.0,2427.0,3663.0,3337.0,3177.0,3077.0,3328
247,2489.0,3056.0,768.0,3343.0,739.0,2069.0,3294.0,3239.0,1107.0,2334.0,2427.0,3676.0,3346.0,3201.0,3085.0,3336
248,2489.0,3076.0,768.0,3359.0,739.0,2069.0,3310.0,3249.0,1107.0,2334.0,2427.0,3692.0,3364.0,3214.0,3090.0,3345
249,2489.0,3086.0,768.0,3381.0,739.0,2069.0,3325.0,3256.0,1107.0,2334.0,2427.0,3701.0,3382.0,3224.0,3105.0,3350
250,2489.0,3096.0,768.0,3389.0,739.0,2069.0,3337.0,3271.0,1107.0,2334.0,2427.0,3713.0,3407.0,3232.0,3111.0,3359
251,2489.0,3103.0,768.0,3404.0,739.0,2069.0,3353.0,3284.0,1107.0,2334.0,2427.0,3745.0,3414.0,3239.0,3117.0,3367
252,2489.0,3125.0,768.0,3412.0,739.0,2069.0,3359.0,3288.0,1107.0,2334.0,2427.0,3763.0,3427.0,3243.0,3134.0,3373
253,2489.0,3140.0,768.0,3414.0,739.0,2069.0,3367.0,3300.0,1107.0,2334.0,2427.0,3771.0,3442.0,3250.0,3144.0,3384
254,2489.0,3149.0,768.0,3427.0,739.0,2069.0,3382.0,3313.0,1107.0,2334.0,2427.0,3792.0,3459.0,3273.0,3161.0,3396
255,2489.0,3153.0,768.0,3437.0,739.0,2069.0,3393.0,3329.0,1107.0,2334.0,2427.0,3823.0,3476.0,3285.0,3170.0,3405
256,2489.0,3159.0,768.0,3449.0,739.0,2069.0,3413.0,3341.0,1107.0,2334.0,2427.0,3829.0,3499.0,3298.0,3182.0,3412
257,2489.0,3169.0,768.0,3469.0,739.0,2069.0,3425.0,3355.0,1107.0,2334.0,2427.0,3845.0,3506.0,3308.0,3188.0,3425
258,2489.0,3175.0,768.0,3479.0,739.0,2069.0,3441.0,3378.0,1107.0,2334.0,2427.0,3855.0,3516.0,3323.0,3199.0,3448
259,2489.0,3189.0,768.0,3501.0,739.0,2069.0,3449.0,3386.0,1107.0,2334.0,2427.0,3881.0,3540.0,3341.0,3210.0,3466
260,2489.0,3205.0,768.0,3509.0,739.0,2069.0,3457.0,3393.0,1107.0,2334.0,2427.0,3894.0,3552.0,3355.0,3222.0,3476
261,2489.0,3222.0,768.0,3519.0,739.0,2069.0,3472.0,3404.0,1107.0,2334.0,2427.0,3907.0,3577.0,3377.0,3235.0,3481
262,2489.0,3238.0,768.0,3545.0,739.0,2069.0,3491.0,3420.0,1107.0,2334.0,2427.0,3917.0,3600.0,3390.0,3246.0,3494
263,2489.0,3247.0,768.0,3565.0,739.0,2069.0,3503.0,3428.0,1107.0,2334.0,2427.0,3929.0,3618.0,3406.0,3250.0,3515
264,2489.0,3259.0,768.0,3573.0,739.0,2069.0,3520.0,3446.0,1107.0,2334.0,2427.0,3945.0,3627.0,3422.0,3260.0,3520
265,2489.0,3288.0,768.0,3589.0,739.0,2069.0,3533.0,3453.0,1107.0,2334.0,2427.0,3958.0,3637.0,3427.0,3269.0,3527
266,2489.0,3293.0,768.0,3608.0,739.0,2069.0,3550.0,3457.0,1107.0,2334.0,2427.0,3978.0,3648.0,3443.0,3276.0,3556
267,2489.0,3303.0,768.0,3610.0,739.0,2069.0,3564.0,3470.0,1107.0,2334.0,2427.0,3994.0,3665.0,3450.0,3286.0,3575
268,2489.0,3321.0,768.0,3622.0,739.0,2069.0,3578.0,3490.0,1107.0,2334.0,2427.0,4008.0,3678.0,3453.0,3306.0,3587
269,2489.0,3333.0,768.0,3637.0,739.0,2069.0,3587.0,3507.0,1107.0,2334.0,2427.0,4013.0,3704.0,3463.0,3310.0,3610
270,2489.0,3343.0,768.0,3653.0,739.0,2069.0,3595.0,3533.0,1107.0,2334.0,2427.0,4018.0,3715.0,3493.0,3323.0,3626
271,2489.0,3355.0,768.0,3658.0,739.0,2069.0,3612.0,3541.0,1107.0,2334.0,2427.0,4032.0,3728.0,3514.0,3332.0,3636
272,2489.0,3376.0,768.0,3671.0,739.0,2069.0,3637.0,3546.0,1107.0,2334.0,2427.0,4039.0,3755.0,3524.0,3345.0,3651
273,2489.0,3391.0,768.0,3680.0,739.0,2069.0,3646.0,3561.0,1107.0,2334.0,2427.0,4050.0,3763.0,3540.0,3365.0,3656
274,2489.0,3399.0,768.0,3684.0,739.0,2069.0,3662.0,3568.0,1107.0,2334.0,2427.0,4077.0,3781.0,3553.0,3376.0,3664
275,2489.0,3410.0,768.0,3697.0,739.0,2069.0,3681.0,3580.0,1107.0,2334.0,2427.0,4087.0,3802.0,3566.0,3386.0,3673
276,2489.0,3428.0,768.0,3718.0,739.0,2069.0,3693.0,3610.0,1107.0,2334.0,2427.0,4094.0,3814.0,3577.0,3399.0,3685
277,2489.0,3440.0,768.0,3731.0,739.0,2069.0,3710.0,3619.0,1107.0,2334.0,2427.0,4105.0,3822.0,3583.0,3414.0,3694
278,2489.0,3453.0,768.0,3751.0,739.0,2069.0,3733.0,3630.0,1107.0,2334.0,2427.0,4114.0,3842.0,3600.0,3416.0,3709
279,2489.0,3465.0,768.0,3758.0,739.0,2069.0,3745.0,3641.0,1107.0,2334.0,2427.0,4122.0,3867.0,3605.0,3432.0,3723
280,2489.0,3476.0,768.0,3768.0,739.0,2069.0,3762.0,3657.0,1107.0,2334.0,2427.0,4131.0,3877.0,3612.0,3447.0,3737
281,2489.0,3482.0,768.0,3772.0,739.0,2069.0,3774.0,3677.0,1107.0,2334.0,2427.0,4148.0,3897.0,3619.0,3459.0,3748
282,2489.0,3484.0,768.0,3780.0,739.0,2069.0,3783.0,3688.0,1107.0,2334.0,2427.0,4175.0,3919.0,3625.0,3461.0,3753
283,2489.0,3496.0,768.0,3794.0,739.0,2069.0,3804.0,3706.0,1107.0,2334.0,2427.0,4188.0,3933.0,3638.0,3472.0,3761
284,2489.0,3514.0,768.0,3816.0,739.0,2069.0,3813.0,3724.0,1107.0,2334.0,2427.0,4204.0,3947.0,3658.0,3476.0,3770
285,2489.0,3532.0,768.0,3830.0,739.0,2069.0,3823.0,3736.0,1107.0,2334.0,2427.0,4208.0,3956.0,3679.0,3500.0,3784
286,2489.0,3544.0,768.0,3847.0,739.0,2069.0,3858.0,3748.0,1107.0,2334.0,2427.0,4234.0,3964.0,3695.0,3512.0,3793
287,2489.0,3556.0,768.0,3861.0,739.0,2069.0,3865.0,3756.0,1107.0,2334.0,2427.0,4244.0,3977.0,3704.0,3521.0,3799
288,2489.0,3563.0,768.0,3876.0,739.0,2069.0,3871.0,3766.0,1107.0,2334.0,2427.0,4251.0,3995.0,3726.0,3534.0,3814
289,2489.0,3566.0,768.0,3880.0,739.0,2069.0,3886.0,3773.0,1107.0,2334.0,2427.0,4272.0,4005.0,3738.0,3548.0,3828
290,2489.0,3585.0,768.0,3880.0,739.0,2069.0,3901.0,3792.0,1107.0,2334.0,2427.0,4289.0,4017.0,3759.0,3563.0,3842
291,2489.0,3597.0,768.0,3880.0,739.0,2069.0,3912.0,3795.0,1107.0,2334.0,2427.0,4300.0,4020.0,3772.0,3567.0,3867
