,SE Marsh,G Gambhir,ST Jayasuriya,SR Watson,GC Smith,AC Gilchrist,SK Raina,RG Sharma,ML Hayden,SR Tendulkar,JH Kallis,CH Gayle,DA Warner,RV Uthappa,S Dhawan,V Kohli
292,2489.0,3604.0,768.0,3880.0,739.0,2069.0,3921.0,3807.0,1107.0,2334.0,2427.0,4315.0,4030.0,3777.0,3582.0,3895
293,2489.0,3613.0,768.0,3880.0,739.0,2069.0,3928.0,3824.0,1107.0,2334.0,2427.0,4336.0,4035.0,3785.0,3602.0,3904
294,2489.0,3630.0,768.0,3880.0,739.0,2069.0,3934.0,3843.0,1107.0,2334.0,2427.0,4352.0,4048.0,3804.0,3611.0,3906
295,2489.0,3649.0,768.0,3880.0,739.0,2069.0,3945.0,3860.0,1107.0,2334.0,2427.0,4355.0,4057.0,3822.0,3627.0,3923
296,2489.0,3658.0,768.0,3880.0,739.0,2069.0,3972.0,3866.0,1107.0,2334.0,2427.0,4367.0,4079.0,3827.0,3634.0,3936
297,2489.0,3663.0,768.0,3880.0,739.0,2069.0,3979.0,3887.0,1107.0,2334.0,2427.0,4377.0,4088.0,3836.0,3642.0,3947
298,2489.0,3672.0,768.0,3880.0,739.0,2069.0,3998.0,3902.0,1107.0,2334.0,2427.0,4403.0,4090.0,3841.0,3651.0,3959
299,2489.0,3682.0,768.0,3880.0,739.0,2069.0,4009.0,3909.0,1107.0,2334.0,2427.0,4405.0,4097.0,3854.0,3663.0,3974
300,2489.0,3694.0,768.0,3880.0,739.0,2069.0,4019.0,3913.0,1107.0,2334.0,2427.0,4410.0,4108.0,3864.0,3677.0,3988
301,2489.0,3702.0,768.0,3880.0,739.0,2069.0,4036.0,3924.0,1107.0,2334.0,2427.0,4417.0,4124.0,3876.0,3708.0,4001
302,2489.0,3704.0,768.0,3880.0,739.0,2069.0,4046.0,3948.0,1107.0,2334.0,2427.0,4419.0,4142.0,3883.0,3726.0,4014
303,2489.0,3706.0,768.0,3880.0,739.0,2069.0,4065.0,3972.0,1107.0,2334.0,2427.0,4442.0,4156.0,3887.0,3738.0,4023
304,2489.0,3713.0,768.0,3880.0,739.0,2069.0,4088.0,3982.0,1107.0,2334.0,2427.0,4459.0,4166.0,3902.0,3758.0,4038
305,2489.0,3724.0,768.0,3880.0,739.0,2069.0,4097.0,3988.0,1107.0,2334.0,2427.0,4469.0,4196.0,3908.0,3773.0,4052
306,2489.0,3740.0,768.0,3880.0,739.0,2069.0,4116.0,3998.0,1107.0,2334.0,2427.0,4485.0,4209.0,3920.0,3787.0,4062
307,2489.0,3761.0,768.0,3880.0,739.0,2069.0,4127.0,4014.0,1107.0,2334.0,2427.0,4490.0,4225.0,3933.0,3800.0,4070
308,2489.0,3772.0,768.0,3880.0,739.0,2069.0,4134.0,4025.0,1107.0,2334.0,2427.0,4511.0,4241.0,3944.0,3811.0,4077
309,2489.0,3790.0,768.0,3880.0,739.0,2069.0,4148.0,4035.0,1107.0,2334.0,2427.0,4519.0,4251.0,3954.0,3818.0,4100
310,2489.0,3798.0,768.0,3880.0,739.0,2069.0,4162.0,4051.0,1107.0,2334.0,2427.0,4538.0,4260.0,3966.0,3836.0,4102
311,2489.0,3805.0,768.0,3880.0,739.0,2069.0,4170.0,4076.0,1107.0,2334.0,2427.0,4551.0,4269.0,3983.0,3845.0,4114
312,2489.0,3811.0,768.0,3880.0,739.0,2069.0,4181.0,4100.0,1107.0,2334.0,2427.0,4557.0,4293.0,3995.0,3863.0,4124
313,2489.0,3824.0,768.0,3880.0,739.0,2069.0,4194.0,4106.0,1107.0,2334.0,2427.0,4566.0,4307.0,4016.0,3869.0,4137
314,2489.0,3830.0,768.0,3880.0,739.0,2069.0,4211.0,4122.0,1107.0,2334.0,2427.0,4580.0,4318.0,4033.0,3878.0,4150
315,2489.0,3838.0,768.0,3880.0,739.0,2069.0,4225.0,4138.0,1107.0,2334.0,2427.0,4594.0,4326.0,4043.0,3894.0,4160
316,2489.0,3845.0,768.0,3880.0,739.0,2069.0,4238.0,4149.0,1107.0,2334.0,2427.0,4608.0,4336.0,4065.0,3910.0,4179
317,2489.0,3859.0,768.0,3880.0,739.0,2069.0,4245.0,4158.0,1107.0,2334.0,2427.0,4616.0,4349.0,4075.0,3921.0,4187
318,2489.0,3875.0,768.0,3880.0,739.0,2069.0,4250.0,4189.0,1107.0,2334.0,2427.0,4632.0,4358.0,4087.0,3934.0,4209
319,2489.0,3885.0,768.0,3880.0,739.0,2069.0,4255.0,4209.0,1107.0,2334.0,2427.0,4660.0,4372.0,4093.0,3947.0,4226
320,2489.0,3901.0,768.0,3880.0,739.0,2069.0,4271.0,4226.0,1107.0,2334.0,2427.0,4682.0,4383.0,4105.0,3959.0,4237
321,2489.0,3911.0,768.0,3880.0,739.0,2069.0,4287.0,4236.0,1107.0,2334.0,2427.0,4692.0,4390.0,4115.0,3966.0,4252
322,2489.0,3922.0,768.0,3880.0,739.0,2069.0,4296.0,4241.0,1107.0,2334.0,2427.0,4699.0,4409.0,4133.0,3971.0,4268
323,2489.0,3931.0,768.0,3880.0,739.0,2069.0,4303.0,4244.0,1107.0,2334.0,2427.0,4704.0,4425.0,4147.0,3995.0,4278
324,2489.0,3937.0,768.0,3880.0,739.0,2069.0,4314.0,4248.0,1107.0,2334.0,2427.0,4713.0,4439.0,4169.0,4014.0,4294
325,2489.0,3958.0,768.0,3880.0,739.0,2069.0,4325.0,4257.0,1107.0,2334.0,2427.0,4720.0,4456.0,4180.0,4031.0,4302
326,2489.0,3963.0,768.0,3880.0,739.0,2069.0,4350.0,4262.0,1107.0,2334.0,2427.0,4735.0,4467.0,4192.0,4045.0,4313
327,2489.0,3976.0,768.0,3880.0,739.0,2069.0,4362.0,4277.0,1107.0,2334.0,2427.0,4740.0,4486.0,4205.0,4058.0,4334
328,2489.0,3980.0,768.0,3880.0,739.0,2069.0,4374.0,4294.0,1107.0,2334.0,2427.0,4747.0,4510.0,4217.0,4070.0,4347
329,2489.0,3989.0,768.0,3880.0,739.0,2069.0,4385.0,4308.0,1107.0,2334.0,2427.0,4754.0,4520.0,4225.0,4082.0,4360
330,2489.0,4000.0,768.0,3880.0,739.0,2069.0,4392.0,4319.0,1107.0,2334.0,2427.0,4762.0,4541.0,4228.0,4090.0,4373
331,2489.0,4015.0,768.0,3880.0,739.0,2069.0,4408.0,4322.0,1107.0,2334.0,2427.0,4780.0,4557.0,4239.0,4100.0,4378
332,2489.0,4026.0,768.0,3880.0,739.0,2069.0,4412.0,4337.0,1107.0,2334.0,2427.0,4787.0,4572.0,4251.0,4116.0,4394
333,2489.0,4035.0,768.0,3880.0,739.0,2069.0,4421.0,4343.0,1107.0,2334.0,2427.0,4793.0,4584.0,4273.0,4125.0,4425
334,2489.0,4044.0,768.0,3880.0,739.0,2069.0,4452.0,4367.0,1107.0,2334.0,2427.0,4807.0,4596.0,4290.0,4135.0,4457
335,2489.0,4056.0,768.0,3880.0,739.0,2069.0,4462.0,4381.0,1107.0,2334.0,2427.0,4814.0,4605.0,4296.0,4152.0,4463
336,2489.0,4064.0,768.0,3880.0,739.0,2069.0,4478.0,4392.0,1107.0,2334.0,2427.0,4829.0,4620.0,4305.0,4165.0,4474
337,2489.0,4075.0,768.0,3880.0,739.0,2069.0,4487.0,4404.0,1107.0,2334.0,2427.0,4836.0,4642.0,4318.0,4172.0,4486
338,2489.0,4080.0,768.0,3880.0,739.0,2069.0,4501.0,4432.0,1107.0,2334.0,2427.0,4846.0,4652.0,4332.0,4186.0,4498
339,2489.0,4094.0,768.0,3880.0,739.0,2069.0,4519.0,4448.0,1107.0,2334.0,2427.0,4855.0,4663.0,4347.0,4195.0,4515
340,2489.0,4102.0,768.0,3880.0,739.0,2069.0,4528.0,4470.0,1107.0,2334.0,2427.0,4874.0,4674.0,4356.0,4211.0,4540
341,2489.0,4110.0,768.0,3880.0,739.0,2069.0,4546.0,4484.0,1107.0,2334.0,2427.0,4890.0,4687.0,4364.0,4228.0,4548
342,2489.0,4125.0,768.0,3880.0,739.0,2069.0,4558.0,4491.0,1107.0,2334.0,2427.0,4898.0,4703.0,4366.0,4245.0,4562
343,2489.0,4137.0,768.0,3880.0,739.0,2069.0,4582.0,4501.0,1107.0,2334.0,2427.0,4914.0,4718.0,4379.0,4257.0,4572
344,2489.0,4151.0,768.0,3880.0,739.0,2069.0,4589.0,4516.0,1107.0,2334.0,2427.0,4925.0,4725.0,4387.0,4273.0,4584
345,2489.0,4161.0,768.0,3880.0,739.0,2069.0,4614.0,4524.0,1107.0,2334.0,2427.0,4933.0,4731.0,4391.0,4282.0,4588
346,2489.0,4169.0,768.0,3880.0,739.0,2069.0,4624.0,4538.0,1107.0,2334.0,2427.0,4939.0,4746.0,4400.0,4296.0,4608
347,2489.0,4180.0,768.0,3880.0,739.0,2069.0,4641.0,4552.0,1107.0,2334.0,2427.0,4954.0,4769.0,4411.0,4305.0,4624
348,2489.0,4184.0,768.0,3880.0,739.0,2069.0,4652.0,4558.0,1107.0,2334.0,2427.0,4966.0,4776.0,4433.0,4313.0,4639
349,2489.0,4197.0,768.0,3880.0,739.0,2069.0,4663.0,4565.0,1107.0,2334.0,2427.0,4975.0,4791.0,4438.0,4327.0,4648
350,2489.0,4202.0,768.0,3880.0,739.0,2069.0,4671.0,4575.0,1107.0,2334.0,2427.0,4987.0,4797.0,4457.0,4339.0,4661
351,2489.0,4212.0,768.0,3880.0,739.0,2069.0,4689.0,4580.0,1107.0,2334.0,2427.0,4997.0,4810.0,4466.0,4352.0,4680
352,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4704.0,4587.0,1107.0,2334.0,2427.0,4997.0,4817.0,4482.0,4373.0,4696
353,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4711.0,4590.0,1107.0,2334.0,2427.0,4997.0,4824.0,4484.0,4384.0,4700
354,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4721.0,4600.0,1107.0,2334.0,2427.0,4997.0,4838.0,4499.0,4388.0,4721
355,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4734.0,4609.0,1107.0,2334.0,2427.0,4997.0,4856.0,4513.0,4399.0,4732
356,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4748.0,4634.0,1107.0,2334.0,2427.0,4997.0,4883.0,4521.0,4409.0,4740
357,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4761.0,4643.0,1107.0,2334.0,2427.0,4997.0,4898.0,4532.0,4423.0,4749
358,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4778.0,4664.0,1107.0,2334.0,2427.0,4997.0,4913.0,4551.0,4444.0,4759
359,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4792.0,4671.0,1107.0,2334.0,2427.0,4997.0,4929.0,4563.0,4459.0,4782
360,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4804.0,4693.0,1107.0,2334.0,2427.0,4997.0,4938.0,4572.0,4478.0,4799
361,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4817.0,4703.0,1107.0,2334.0,2427.0,4997.0,4945.0,4590.0,4493.0,4810
362,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4832.0,4706.0,1107.0,2334.0,2427.0,4997.0,4959.0,4597.0,4502.0,4835
363,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4840.0,4718.0,1107.0,2334.0,2427.0,4997.0,4977.0,4613.0,4513.0,4846
364,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4852.0,4733.0,1107.0,2334.0,2427.0,4997.0,4986.0,4621.0,4526.0,4865
365,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4862.0,4751.0,1107.0,2334.0,2427.0,4997.0,4996.0,4637.0,4537.0,4872
366,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4870.0,4765.0,1107.0,2334.0,2427.0,4997.0,5011.0,4650.0,4540.0,4883
367,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4881.0,4780.0,1107.0,2334.0,2427.0,4997.0,5025.0,4673.0,4559.0,4891
368,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4894.0,4789.0,1107.0,2334.0,2427.0,4997.0,5037.0,4679.0,4574.0,4909
369,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4912.0,4802.0,1107.0,2334.0,2427.0,4997.0,5042.0,4705.0,4587.0,4918
370,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4922.0,4815.0,1107.0,2334.0,2427.0,4997.0,5052.0,4719.0,4602.0,4929
371,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4932.0,4826.0,1107.0,2334.0,2427.0,4997.0,5062.0,4731.0,4613.0,4940
372,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4936.0,4842.0,1107.0,2334.0,2427.0,4997.0,5073.0,4746.0,4628.0,4944
373,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4950.0,4855.0,1107.0,2334.0,2427.0,4997.0,5083.0,4761.0,4638.0,4957
374,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4965.0,4864.0,1107.0,2334.0,2427.0,4997.0,5089.0,4779.0,4654.0,4969
375,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4974.0,4874.0,1107.0,2334.0,2427.0,4997.0,5099.0,4793.0,4664.0,4980
376,2489.0,4217.0,768.0,3880.0,739.0,2069.0,4995.0,4881.0,1107.0,2334.0,2427.0,4997.0,5121.0,4797.0,4678.0,4992
377,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5000.0,4890.0,1107.0,2334.0,2427.0,4997.0,5137.0,4801.0,4688.0,5008
378,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5008.0,4908.0,1107.0,2334.0,2427.0,4997.0,5146.0,4814.0,4697.0,5036
379,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5028.0,4920.0,1107.0,2334.0,2427.0,4997.0,5153.0,4827.0,4713.0,5045
380,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5038.0,4933.0,1107.0,2334.0,2427.0,4997.0,5161.0,4851.0,4731.0,5057
381,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5054.0,4944.0,1107.0,2334.0,2427.0,4997.0,5186.0,4868.0,4748.0,5065
382,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5069.0,4959.0,1107.0,2334.0,2427.0,4997.0,5197.0,4873.0,4760.0,5076
383,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5077.0,4979.0,1107.0,2334.0,2427.0,4997.0,5214.0,4878.0,4769.0,5083
384,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5097.0,4995.0,1107.0,2334.0,2427.0,4997.0,5223.0,4894.0,4780.0,5097
385,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5102.0,5001.0,1107.0,2334.0,2427.0,4997.0,5238.0,4904.0,4795.0,5105
386,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5108.0,5010.0,1107.0,2334.0,2427.0,4997.0,5257.0,4916.0,4806.0,5108
387,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5122.0,5020.0,1107.0,2334.0,2427.0,4997.0,5269.0,4924.0,4822.0,5112
388,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5132.0,5023.0,1107.0,2334.0,2427.0,4997.0,5282.0,4936.0,4832.0,5121
389,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5154.0,5031.0,1107.0,2334.0,2427.0,4997.0,5292.0,4941.0,4845.0,5128
390,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5164.0,5044.0,1107.0,2334.0,2427.0,4997.0,5304.0,4945.0,4848.0,5144
391,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5178.0,5066.0,1107.0,2334.0,2427.0,4997.0,5321.0,4951.0,4856.0,5152
392,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5184.0,5072.0,1107.0,2334.0,2427.0,4997.0,5338.0,4954.0,4870.0,5161
393,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5206.0,5093.0,1107.0,2334.0,2427.0,4997.0,5348.0,4954.0,4886.0,5167
394,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5228.0,5102.0,1107.0,2334.0,2427.0,4997.0,5351.0,4954.0,4899.0,5178
395,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5238.0,5104.0,1107.0,2334.0,2427.0,4997.0,5359.0,4954.0,4912.0,5188
396,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5252.0,5114.0,1107.0,2334.0,2427.0,4997.0,5362.0,4954.0,4922.0,5210
397,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5273.0,5127.0,1107.0,2334.0,2427.0,4997.0,5377.0,4954.0,4927.0,5214
398,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5289.0,5136.0,1107.0,2334.0,2427.0,4997.0,5383.0,4954.0,4937.0,5221
399,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5303.0,5146.0,1107.0,2334.0,2427.0,4997.0,5393.0,4954.0,4943.0,5240
400,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5327.0,5159.0,1107.0,2334.0,2427.0,4997.0,5414.0,4954.0,4948.0,5250
401,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5341.0,5170.0,1107.0,2334.0,2427.0,4997.0,5428.0,4954.0,4953.0,5258
402,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5350.0,5179.0,1107.0,2334.0,2427.0,4997.0,5437.0,4954.0,4960.0,5274
403,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5356.0,5193.0,1107.0,2334.0,2427.0,4997.0,5456.0,4954.0,4970.0,5286
404,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5371.0,5195.0,1107.0,2334.0,2427.0,4997.0,5471.0,4954.0,4980.0,5301
405,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5385.0,5205.0,1107.0,2334.0,2427.0,4997.0,5487.0,4954.0,4996.0,5313
406,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5394.0,5211.0,1107.0,2334.0,2427.0,4997.0,5498.0,4954.0,5011.0,5324
407,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5404.0,5219.0,1107.0,2334.0,2427.0,4997.0,5505.0,4954.0,5028.0,5339
408,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5428.0,5239.0,1107.0,2334.0,2427.0,4997.0,5518.0,4954.0,5040.0,5346
409,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5439.0,5250.0,1107.0,2334.0,2427.0,4997.0,5526.0,4954.0,5048.0,5356
410,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5455.0,5260.0,1107.0,2334.0,2427.0,4997.0,5536.0,4954.0,5060.0,5362
411,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5461.0,5276.0,1107.0,2334.0,2427.0,4997.0,5538.0,4954.0,5072.0,5386
412,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5477.0,5287.0,1107.0,2334.0,2427.0,4997.0,5552.0,4954.0,5101.0,5393
413,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5483.0,5293.0,1107.0,2334.0,2427.0,4997.0,5566.0,4954.0,5107.0,5401
414,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5498.0,5320.0,1107.0,2334.0,2427.0,4997.0,5585.0,4954.0,5123.0,5415
415,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5522.0,5328.0,1107.0,2334.0,2427.0,4997.0,5592.0,4954.0,5132.0,5433
416,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5528.0,5347.0,1107.0,2334.0,2427.0,4997.0,5602.0,4954.0,5146.0,5443
417,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5364.0,1107.0,2334.0,2427.0,4997.0,5618.0,4954.0,5156.0,5453
418,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5371.0,1107.0,2334.0,2427.0,4997.0,5629.0,4954.0,5168.0,5463
419,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5391.0,1107.0,2334.0,2427.0,4997.0,5650.0,4954.0,5183.0,5480
420,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5400.0,1107.0,2334.0,2427.0,4997.0,5675.0,4954.0,5194.0,5492
421,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5412.0,1107.0,2334.0,2427.0,4997.0,5687.0,4954.0,5203.0,5505
422,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5424.0,1107.0,2334.0,2427.0,4997.0,5695.0,4954.0,5227.0,5512
423,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5439.0,1107.0,2334.0,2427.0,4997.0,5715.0,4954.0,5234.0,5525
424,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5453.0,1107.0,2334.0,2427.0,4997.0,5728.0,4954.0,5237.0,5535
425,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5470.0,1107.0,2334.0,2427.0,4997.0,5739.0,4954.0,5250.0,5541
426,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5476.0,1107.0,2334.0,2427.0,4997.0,5752.0,4954.0,5263.0,5557
427,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5482.0,1107.0,2334.0,2427.0,4997.0,5764.0,4954.0,5270.0,5570
428,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5491.0,1107.0,2334.0,2427.0,4997.0,5778.0,4954.0,5283.0,5584
429,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5504.0,1107.0,2334.0,2427.0,4997.0,5795.0,4954.0,5294.0,5600
430,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5513.0,1107.0,2334.0,2427.0,4997.0,5811.0,4954.0,5306.0,5610
431,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5527.0,1107.0,2334.0,2427.0,4997.0,5822.0,4954.0,5323.0,5621
432,2489.0,4217.0,768.0,3880.0,739.0,2069.0,5536.0,5540.0,1107.0,2334.0,2427.0,4997.0,5841.0,4954.0,5339.0,5631
